transaction_id,employee_id,department,date,time,merchant_name,amount_eur,payment_channel,expense_context
TX07359,EMP_0013,Sales,2026-06-23,08:09,MVV,2.81,Personal_Card_Reimbursement,Daily_Expense
TX07360,EMP_0128,Sales,2026-06-23,08:09,Metro Paris,2.21,Personal_Card_Reimbursement,Daily_Expense
TX07361,EMP_0034,Sales,2026-06-23,08:09,RATP,2.58,Personal_Card_Reimbursement,Daily_Expense
TX07362,EMP_0308,Sales,2026-06-23,08:10,Metro Paris,3.59,Personal_Card_Reimbursement,Daily_Expense
TX07363,EMP_0373,Marketing,2026-06-23,08:10,Bolt Operations OU,12.96,Personal_Card_Reimbursement,Daily_Expense
TX07364,EMP_0263,Consulting,2026-06-23,08:10,MVV,3.09,Personal_Card_Reimbursement,Daily_Expense
TX07365,EMP_0229,Marketing,2026-06-23,08:12,RATP,3.27,Personal_Card_Reimbursement,Daily_Expense
TX07366,EMP_0388,Consulting,2026-06-23,08:12,Bolt Operations OU,18.79,Personal_Card_Reimbursement,Daily_Expense
TX07367,EMP_0384,Consulting,2026-06-23,08:13,RATP,3.3,Personal_Card_Reimbursement,Daily_Expense
TX07368,EMP_0007,Engineering,2026-06-23,08:13,RATP,3.1,Personal_Card_Reimbursement,Daily_Expense
TX07369,EMP_0160,Engineering,2026-06-23,08:13,MVV,3.44,Personal_Card_Reimbursement,Daily_Expense
TX07370,EMP_0254,Operations,2026-06-23,08:15,Wiener Linien,2.15,Personal_Card_Reimbursement,Daily_Expense
TX07371,EMP_0210,Consulting,2026-06-23,08:15,Uber BV,11.82,Personal_Card_Reimbursement,Daily_Expense
TX07372,EMP_0027,Sales,2026-06-23,08:17,Uber BV,7.5,Personal_Card_Reimbursement,Daily_Expense
TX07373,EMP_0290,Sales,2026-06-23,08:17,Wiener Linien,2.54,Personal_Card_Reimbursement,Daily_Expense
TX07374,EMP_0283,Marketing,2026-06-23,08:19,MVV,2.37,Personal_Card_Reimbursement,Daily_Expense
TX07375,EMP_0336,Sales,2026-06-23,08:20,MVV,3.22,Personal_Card_Reimbursement,Daily_Expense
TX07376,EMP_0169,Consulting,2026-06-23,08:20,Wiener Linien,2.33,Personal_Card_Reimbursement,Daily_Expense
TX07377,EMP_0199,Operations,2026-06-23,08:21,Wiener Linien,3.23,Personal_Card_Reimbursement,Daily_Expense
TX07378,EMP_0258,Consulting,2026-06-23,08:22,Metro Paris,3.13,Personal_Card_Reimbursement,Daily_Expense
TX07379,EMP_0095,Engineering,2026-06-23,08:23,Uber BV,11.27,Personal_Card_Reimbursement,Daily_Expense
TX07380,EMP_0257,Sales,2026-06-23,08:25,RATP,2.19,Personal_Card_Reimbursement,Daily_Expense
TX07381,EMP_0066,Consulting,2026-06-23,08:25,Bolt Operations OU,17.64,Personal_Card_Reimbursement,Daily_Expense
TX07382,EMP_0294,Engineering,2026-06-23,08:26,MVV,2.82,Personal_Card_Reimbursement,Daily_Expense
TX07383,EMP_0358,Consulting,2026-06-23,08:27,Uber BV,11.55,Personal_Card_Reimbursement,Daily_Expense
TX07384,EMP_0150,Sales,2026-06-23,08:28,Metro Paris,2.23,Personal_Card_Reimbursement,Daily_Expense
TX07385,EMP_0075,Engineering,2026-06-23,08:29,MVV,2.41,Personal_Card_Reimbursement,Daily_Expense
TX07386,EMP_0065,Consulting,2026-06-23,08:29,Free Now,8.18,Personal_Card_Reimbursement,Daily_Expense
TX07387,EMP_0303,Engineering,2026-06-23,08:33,Bolt Operations OU,6.22,Personal_Card_Reimbursement,Daily_Expense
TX07388,EMP_0282,Sales,2026-06-23,08:34,Bolt Operations OU,11.18,Personal_Card_Reimbursement,Daily_Expense
TX07389,EMP_0392,Engineering,2026-06-23,08:34,Wiener Linien,2.71,Personal_Card_Reimbursement,Daily_Expense
TX07390,EMP_0055,Consulting,2026-06-23,08:34,Free Now,10.15,Personal_Card_Reimbursement,Daily_Expense
TX07391,EMP_0217,Marketing,2026-06-23,08:35,BVG,2.75,Personal_Card_Reimbursement,Daily_Expense
TX07392,EMP_0379,Engineering,2026-06-23,08:36,Wiener Linien,3.57,Personal_Card_Reimbursement,Daily_Expense
TX07393,EMP_0081,Consulting,2026-06-23,08:37,Metro Paris,3.48,Personal_Card_Reimbursement,Daily_Expense
TX07394,EMP_0342,Marketing,2026-06-23,08:37,Uber BV,18.08,Personal_Card_Reimbursement,Daily_Expense
TX07395,EMP_0136,Marketing,2026-06-23,08:37,Metro Paris,3.32,Personal_Card_Reimbursement,Daily_Expense
TX07396,EMP_0094,Consulting,2026-06-23,08:39,BVG,2.38,Personal_Card_Reimbursement,Daily_Expense
TX07397,EMP_0018,Marketing,2026-06-23,08:40,BVG,3.22,Personal_Card_Reimbursement,Daily_Expense
TX07398,EMP_0375,Consulting,2026-06-23,08:40,Metro Paris,2.31,Personal_Card_Reimbursement,Daily_Expense
TX07399,EMP_0352,Sales,2026-06-23,08:40,Free Now,12.0,Personal_Card_Reimbursement,Daily_Expense
TX07400,EMP_0360,Operations,2026-06-23,08:41,MVV,2.29,Personal_Card_Reimbursement,Daily_Expense
TX07401,EMP_0232,Consulting,2026-06-23,08:42,BVG,3.11,Personal_Card_Reimbursement,Daily_Expense
TX07402,EMP_0052,Operations,2026-06-23,08:42,MVV,3.12,Personal_Card_Reimbursement,Daily_Expense
TX07403,EMP_0111,Marketing,2026-06-23,08:44,K+M Mobility Services,3.54,Personal_Card_Reimbursement,Daily_Expense
TX07404,EMP_0054,Consulting,2026-06-23,08:47,Metro Paris,2.63,Personal_Card_Reimbursement,Daily_Expense
TX07405,EMP_0073,Consulting,2026-06-23,08:48,Metro Paris,2.39,Personal_Card_Reimbursement,Daily_Expense
TX07406,EMP_0330,Sales,2026-06-23,08:51,RATP,3.31,Personal_Card_Reimbursement,Daily_Expense
TX07407,EMP_0353,Consulting,2026-06-23,08:51,Uber BV,15.38,Personal_Card_Reimbursement,Daily_Expense
TX07408,EMP_0315,Sales,2026-06-23,08:57,BVG,2.34,Personal_Card_Reimbursement,Daily_Expense
TX07409,EMP_0268,Consulting,2026-06-23,08:59,RATP,4.04,Personal_Card_Reimbursement,Daily_Expense
TX07410,EMP_0237,Marketing,2026-06-23,08:59,MVV,2.98,Personal_Card_Reimbursement,Daily_Expense
TX07411,EMP_0019,Engineering,2026-06-23,09:02,MVV,3.09,Personal_Card_Reimbursement,Daily_Expense
TX07412,EMP_0050,Consulting,2026-06-23,09:03,BVG,3.45,Personal_Card_Reimbursement,Daily_Expense
TX07413,EMP_0313,Sales,2026-06-23,09:05,Metro Paris,3.79,Personal_Card_Reimbursement,Daily_Expense
TX07414,EMP_0280,Engineering,2026-06-23,09:09,MVV,2.49,Personal_Card_Reimbursement,Daily_Expense
TX07415,EMP_0123,Sales,2026-06-23,09:11,Metro Paris,2.69,Personal_Card_Reimbursement,Daily_Expense
TX07416,EMP_0331,Consulting,2026-06-23,09:15,Uber BV,11.03,Personal_Card_Reimbursement,Daily_Expense
TX07417,EMP_0259,Sales,2026-06-23,09:16,BVG,3.63,Personal_Card_Reimbursement,Daily_Expense
TX07418,EMP_0146,Marketing,2026-06-23,09:21,RATP,2.48,Personal_Card_Reimbursement,Daily_Expense
TX07419,EMP_0372,Sales,2026-06-23,09:22,Wiener Linien,3.31,Personal_Card_Reimbursement,Daily_Expense
TX07420,EMP_0250,Sales,2026-06-23,09:31,BVG,3.61,Personal_Card_Reimbursement,Daily_Expense
TX07421,EMP_0169,Consulting,2026-06-23,10:01,Staples,61.17,Personal_Card_Reimbursement,Daily_Expense
TX07422,EMP_0239,Sales,2026-06-23,10:40,Uber BV,11.2,Personal_Card_Reimbursement,Business_Trip
TX07423,EMP_0259,Sales,2026-06-23,10:57,Staples,124.29,Personal_Card_Reimbursement,Daily_Expense
TX07424,EMP_0293,Sales,2026-06-23,11:00,Vapiano,14.42,Personal_Card_Reimbursement,Daily_Expense
TX07425,EMP_0384,Consulting,2026-06-23,11:03,Vapiano,11.58,Personal_Card_Reimbursement,Daily_Expense
TX07426,EMP_0042,Engineering,2026-06-23,11:04,Starbucks,21.96,Personal_Card_Reimbursement,Daily_Expense
TX07427,EMP_0051,Engineering,2026-06-23,11:07,REWE Markt,19.61,Personal_Card_Reimbursement,Daily_Expense
TX07428,EMP_0114,Engineering,2026-06-23,11:08,Vapiano,13.08,Personal_Card_Reimbursement,Daily_Expense
TX07429,EMP_0346,Marketing,2026-06-23,11:08,Pret A Manger,12.62,Personal_Card_Reimbursement,Daily_Expense
TX07430,EMP_0023,Consulting,2026-06-23,11:11,Vapiano,4.08,Personal_Card_Reimbursement,Daily_Expense
TX07431,EMP_0373,Marketing,2026-06-23,11:11,Starbucks,9.81,Personal_Card_Reimbursement,Daily_Expense
TX07432,EMP_0235,Sales,2026-06-23,11:12,Restaurant Adler,9.95,Personal_Card_Reimbursement,Daily_Expense
TX07433,EMP_0129,Marketing,2026-06-23,11:13,Restaurant Adler,10.66,Personal_Card_Reimbursement,Daily_Expense
TX07434,EMP_0122,Sales,2026-06-23,11:14,Starbucks,11.82,Personal_Card_Reimbursement,Daily_Expense
TX07435,EMP_0282,Sales,2026-06-23,11:15,Pret A Manger,23.83,Personal_Card_Reimbursement,Daily_Expense
TX07436,EMP_0016,Operations,2026-06-23,11:17,Vapiano,10.17,Personal_Card_Reimbursement,Daily_Expense
TX07437,EMP_0169,Consulting,2026-06-23,11:21,Restaurant Adler,7.02,Personal_Card_Reimbursement,Daily_Expense
TX07438,EMP_0358,Consulting,2026-06-23,11:21,Pret A Manger,16.31,Personal_Card_Reimbursement,Daily_Expense
TX07439,EMP_0327,Engineering,2026-06-23,11:21,Ryanair,194.92,Personal_Card_Reimbursement,Business_Trip
TX07440,EMP_0113,Marketing,2026-06-23,11:22,Restaurant Adler,12.5,Personal_Card_Reimbursement,Daily_Expense
TX07441,EMP_0318,Consulting,2026-06-23,11:23,City Parkhaus 24,10.26,Personal_Card_Reimbursement,Daily_Expense
TX07442,EMP_0307,Engineering,2026-06-23,11:24,Restaurant Adler,6.99,Personal_Card_Reimbursement,Daily_Expense
TX07443,EMP_0378,Sales,2026-06-23,11:27,REWE Markt,14.77,Personal_Card_Reimbursement,Daily_Expense
TX07444,EMP_0239,Sales,2026-06-23,11:30,Starbucks,10.17,Personal_Card_Reimbursement,Daily_Expense
TX07445,EMP_0145,Engineering,2026-06-23,11:31,REWE Markt,10.27,Personal_Card_Reimbursement,Daily_Expense
TX07446,EMP_0352,Sales,2026-06-23,11:36,Restaurant Adler,14.74,Personal_Card_Reimbursement,Daily_Expense
TX07447,EMP_0258,Consulting,2026-06-23,11:39,Vapiano,9.78,Personal_Card_Reimbursement,Daily_Expense
TX07448,EMP_0325,Engineering,2026-06-23,11:39,Starbucks,21.4,Personal_Card_Reimbursement,Daily_Expense
TX07449,EMP_0010,Marketing,2026-06-23,11:40,Starbucks,16.64,Personal_Card_Reimbursement,Daily_Expense
TX07450,EMP_0097,Marketing,2026-06-23,11:40,Restaurant Adler,9.67,Personal_Card_Reimbursement,Daily_Expense
TX07451,EMP_0057,Sales,2026-06-23,11:41,Pret A Manger,5.91,Personal_Card_Reimbursement,Daily_Expense
TX07452,EMP_0018,Marketing,2026-06-23,11:44,Starbucks,11.1,Personal_Card_Reimbursement,Daily_Expense
TX07453,EMP_0272,Engineering,2026-06-23,11:48,Restaurant Adler,33.06,Personal_Card_Reimbursement,Daily_Expense
TX07454,EMP_0033,Engineering,2026-06-23,11:48,Starbucks,12.23,Personal_Card_Reimbursement,Daily_Expense
TX07455,EMP_0364,Sales,2026-06-23,11:48,Vapiano,20.69,Personal_Card_Reimbursement,Daily_Expense
TX07456,EMP_0189,Engineering,2026-06-23,11:52,REWE Markt,9.16,Personal_Card_Reimbursement,Daily_Expense
TX07457,EMP_0254,Operations,2026-06-23,11:53,Restaurant Adler,7.87,Personal_Card_Reimbursement,Daily_Expense
TX07458,EMP_0329,Sales,2026-06-23,11:56,Vapiano,13.72,Personal_Card_Reimbursement,Daily_Expense
TX07459,EMP_0069,Consulting,2026-06-23,11:57,Pret A Manger,10.83,Personal_Card_Reimbursement,Daily_Expense
TX07460,EMP_0094,Consulting,2026-06-23,11:59,Kantine Nord,17.21,Personal_Card_Reimbursement,Daily_Expense
TX07461,EMP_0383,Marketing,2026-06-23,12:00,Pret A Manger,14.31,Personal_Card_Reimbursement,Daily_Expense
TX07462,EMP_0073,Consulting,2026-06-23,12:03,REWE Markt,13.57,Personal_Card_Reimbursement,Daily_Expense
TX07463,EMP_0141,Consulting,2026-06-23,12:04,Restaurant Adler,13.94,Personal_Card_Reimbursement,Daily_Expense
TX07464,EMP_0106,Sales,2026-06-23,12:06,Pret A Manger,6.36,Personal_Card_Reimbursement,Daily_Expense
TX07465,EMP_0312,Sales,2026-06-23,12:09,Starbucks,8.83,Personal_Card_Reimbursement,Daily_Expense
TX07466,EMP_0217,Marketing,2026-06-23,12:12,Pret A Manger,16.92,Personal_Card_Reimbursement,Daily_Expense
TX07467,EMP_0266,Consulting,2026-06-23,12:12,Kantine Nord,13.82,Personal_Card_Reimbursement,Daily_Expense
TX07468,EMP_0393,Engineering,2026-06-23,12:14,Vapiano,10.82,Personal_Card_Reimbursement,Daily_Expense
TX07469,EMP_0194,Operations,2026-06-23,12:16,Pret A Manger,11.94,Personal_Card_Reimbursement,Daily_Expense
TX07470,EMP_0330,Sales,2026-06-23,12:25,Restaurant Adler,20.21,Personal_Card_Reimbursement,Daily_Expense
TX07471,EMP_0043,Consulting,2026-06-23,12:27,Pret A Manger,8.43,Personal_Card_Reimbursement,Daily_Expense
TX07472,EMP_0081,Consulting,2026-06-23,12:29,Starbucks,15.21,Personal_Card_Reimbursement,Daily_Expense
TX07473,EMP_0054,Consulting,2026-06-23,12:31,REWE Markt,21.27,Personal_Card_Reimbursement,Daily_Expense
TX07474,EMP_0225,Operations,2026-06-23,12:34,REWE Markt,12.05,Personal_Card_Reimbursement,Daily_Expense
TX07475,EMP_0243,Sales,2026-06-23,12:34,City Parkhaus 24,5.34,Personal_Card_Reimbursement,Daily_Expense
TX07476,EMP_0183,Marketing,2026-06-23,12:37,Vapiano,11.62,Personal_Card_Reimbursement,Daily_Expense
TX07477,EMP_0136,Marketing,2026-06-23,12:38,Global Conf Services Ltd,10.15,Personal_Card_Reimbursement,Daily_Expense
TX07478,EMP_0214,Operations,2026-06-23,12:38,Restaurant Adler,20.75,Personal_Card_Reimbursement,Daily_Expense
TX07479,EMP_0100,Operations,2026-06-23,12:41,Starbucks,18.51,Personal_Card_Reimbursement,Daily_Expense
TX07480,EMP_0362,Engineering,2026-06-23,12:42,Restaurant Adler,33.72,Personal_Card_Reimbursement,Daily_Expense
TX07481,EMP_0377,Engineering,2026-06-23,12:42,Starbucks,6.2,Personal_Card_Reimbursement,Daily_Expense
TX07482,EMP_0111,Marketing,2026-06-23,12:44,Vapiano,11.97,Personal_Card_Reimbursement,Daily_Expense
TX07483,EMP_0308,Sales,2026-06-23,12:47,Vapiano,25.16,Personal_Card_Reimbursement,Daily_Expense
TX07484,EMP_0013,Sales,2026-06-23,12:50,Starbucks,23.13,Personal_Card_Reimbursement,Daily_Expense
TX07485,EMP_0078,Operations,2026-06-23,12:50,Vapiano,26.34,Personal_Card_Reimbursement,Daily_Expense
TX07486,EMP_0211,Engineering,2026-06-23,12:53,Pret A Manger,17.34,Personal_Card_Reimbursement,Daily_Expense
TX07487,EMP_0257,Sales,2026-06-23,13:00,Restaurant Adler,18.2,Personal_Card_Reimbursement,Daily_Expense
TX07488,EMP_0246,Engineering,2026-06-23,13:01,Restaurant Adler,16.93,Personal_Card_Reimbursement,Daily_Expense
TX07489,EMP_0095,Engineering,2026-06-23,13:02,Pret A Manger,10.18,Personal_Card_Reimbursement,Daily_Expense
TX07490,EMP_0224,Engineering,2026-06-23,13:04,REWE Markt,11.79,Personal_Card_Reimbursement,Daily_Expense
TX07491,EMP_0396,Engineering,2026-06-23,13:04,Pret A Manger,14.16,Personal_Card_Reimbursement,Daily_Expense
TX07492,EMP_0098,Engineering,2026-06-23,13:11,REWE Markt,11.96,Personal_Card_Reimbursement,Daily_Expense
TX07493,EMP_0321,Engineering,2026-06-23,13:12,REWE Markt,25.79,Personal_Card_Reimbursement,Daily_Expense
TX07494,EMP_0139,Sales,2026-06-23,13:12,Starbucks,18.07,Personal_Card_Reimbursement,Daily_Expense
TX07495,EMP_0039,Sales,2026-06-23,13:14,Restaurant Adler,20.68,Personal_Card_Reimbursement,Daily_Expense
TX07496,EMP_0034,Sales,2026-06-23,13:15,Vapiano,11.54,Personal_Card_Reimbursement,Daily_Expense
TX07497,EMP_0191,Engineering,2026-06-23,13:15,Pret A Manger,12.28,Personal_Card_Reimbursement,Daily_Expense
TX07498,EMP_0391,Consulting,2026-06-23,13:16,Vapiano,11.56,Personal_Card_Reimbursement,Daily_Expense
TX07499,EMP_0326,Consulting,2026-06-23,13:16,Vapiano,19.03,Personal_Card_Reimbursement,Daily_Expense
TX07500,EMP_0250,Sales,2026-06-23,13:17,Pret A Manger,8.69,Personal_Card_Reimbursement,Daily_Expense
TX07501,EMP_0284,Engineering,2026-06-23,13:21,REWE Markt,15.8,Personal_Card_Reimbursement,Daily_Expense
TX07502,EMP_0022,Operations,2026-06-23,13:21,Pret A Manger,9.54,Personal_Card_Reimbursement,Daily_Expense
TX07503,EMP_0175,Engineering,2026-06-23,13:21,Vapiano,10.53,Personal_Card_Reimbursement,Daily_Expense
TX07504,EMP_0370,Engineering,2026-06-23,13:22,Restaurant Adler,12.54,Personal_Card_Reimbursement,Daily_Expense
TX07505,EMP_0195,Engineering,2026-06-23,13:23,Starbucks,13.76,Personal_Card_Reimbursement,Daily_Expense
TX07506,EMP_0343,Engineering,2026-06-23,13:23,REWE Markt,17.26,Personal_Card_Reimbursement,Daily_Expense
TX07507,EMP_0340,Engineering,2026-06-23,13:25,Starbucks,13.19,Personal_Card_Reimbursement,Daily_Expense
TX07508,EMP_0068,Consulting,2026-06-23,13:25,Pret A Manger,9.07,Personal_Card_Reimbursement,Daily_Expense
TX07509,EMP_0338,Engineering,2026-06-23,13:26,Restaurant Adler,20.55,Personal_Card_Reimbursement,Daily_Expense
TX07510,EMP_0255,Operations,2026-06-23,13:31,Vapiano,14.71,Personal_Card_Reimbursement,Daily_Expense
TX07511,EMP_0186,Engineering,2026-06-23,13:32,REWE Markt,22.02,Personal_Card_Reimbursement,Daily_Expense
TX07512,EMP_0363,Sales,2026-06-23,13:34,Starbucks,13.82,Personal_Card_Reimbursement,Daily_Expense
TX07513,EMP_0385,Consulting,2026-06-23,13:36,Vapiano,16.41,Personal_Card_Reimbursement,Daily_Expense
TX07514,EMP_0262,Engineering,2026-06-23,13:37,KLM,128.39,TMC_Corporate,Business_Trip
TX07515,EMP_0287,Engineering,2026-06-23,13:39,Restaurant Adler,12.78,Personal_Card_Reimbursement,Daily_Expense
TX07516,EMP_0094,Consulting,2026-06-23,13:39,Uber BV,12.17,Personal_Card_Reimbursement,Business_Trip
TX07517,EMP_0045,Sales,2026-06-23,13:39,Global Conf Services Ltd,22.6,Personal_Card_Reimbursement,Daily_Expense
TX07518,EMP_0107,Consulting,2026-06-23,13:39,Pret A Manger,17.37,Personal_Card_Reimbursement,Daily_Expense
TX07519,EMP_0020,Engineering,2026-06-23,13:43,Pret A Manger,13.11,Personal_Card_Reimbursement,Daily_Expense
TX07520,EMP_0314,Engineering,2026-06-23,13:48,Restaurant Adler,10.21,Personal_Card_Reimbursement,Daily_Expense
TX07521,EMP_0055,Consulting,2026-06-23,13:49,Starbucks,4.0,Personal_Card_Reimbursement,Daily_Expense
TX07522,EMP_0259,Sales,2026-06-23,13:51,Restaurant Adler,18.6,Personal_Card_Reimbursement,Daily_Expense
TX07523,EMP_0076,Engineering,2026-06-23,13:52,Starbucks,17.67,Personal_Card_Reimbursement,Daily_Expense
TX07524,EMP_0150,Sales,2026-06-23,13:52,Vapiano,19.66,Personal_Card_Reimbursement,Daily_Expense
TX07525,EMP_0003,Operations,2026-06-23,13:53,Starbucks,21.79,Personal_Card_Reimbursement,Daily_Expense
TX07526,EMP_0011,Engineering,2026-06-23,13:59,Starbucks,31.65,Personal_Card_Reimbursement,Daily_Expense
TX07527,EMP_0147,Marketing,2026-06-23,14:00,REWE Markt,13.51,Personal_Card_Reimbursement,Daily_Expense
TX07528,EMP_0157,Marketing,2026-06-23,14:01,Restaurant Adler,11.29,Personal_Card_Reimbursement,Daily_Expense
TX07529,EMP_0144,Sales,2026-06-23,14:02,Pret A Manger,20.78,Personal_Card_Reimbursement,Daily_Expense
TX07530,EMP_0208,Consulting,2026-06-23,14:03,Starbucks,9.71,Personal_Card_Reimbursement,Daily_Expense
TX07531,EMP_0200,Sales,2026-06-23,14:08,REWE Markt,13.41,Personal_Card_Reimbursement,Daily_Expense
TX07532,EMP_0392,Engineering,2026-06-23,14:13,Pret A Manger,8.41,Personal_Card_Reimbursement,Daily_Expense
TX07533,EMP_0380,Consulting,2026-06-23,14:14,Pret A Manger,11.91,Personal_Card_Reimbursement,Daily_Expense
TX07534,EMP_0127,Engineering,2026-06-23,14:16,REWE Markt,8.58,Personal_Card_Reimbursement,Daily_Expense
TX07535,EMP_0092,Engineering,2026-06-23,14:16,Vapiano,16.82,Personal_Card_Reimbursement,Daily_Expense
TX07536,EMP_0025,Sales,2026-06-23,14:19,REWE Markt,6.28,Personal_Card_Reimbursement,Daily_Expense
TX07537,EMP_0120,Marketing,2026-06-23,14:21,Starbucks,9.13,Personal_Card_Reimbursement,Daily_Expense
TX07538,EMP_0371,Sales,2026-06-23,14:22,Starbucks,13.28,Personal_Card_Reimbursement,Daily_Expense
TX07539,EMP_0110,Consulting,2026-06-23,14:23,Starbucks,7.89,Personal_Card_Reimbursement,Daily_Expense
TX07540,EMP_0339,Engineering,2026-06-23,14:24,Restaurant Adler,6.94,Personal_Card_Reimbursement,Daily_Expense
TX07541,EMP_0037,Engineering,2026-06-23,14:26,Pret A Manger,16.1,Personal_Card_Reimbursement,Daily_Expense
TX07542,EMP_0072,Operations,2026-06-23,14:26,Pret A Manger,13.67,Personal_Card_Reimbursement,Daily_Expense
TX07543,EMP_0090,Consulting,2026-06-23,14:29,Vapiano,12.16,Personal_Card_Reimbursement,Daily_Expense
TX07544,EMP_0306,Engineering,2026-06-23,14:32,Starbucks,18.35,Personal_Card_Reimbursement,Daily_Expense
TX07545,EMP_0313,Sales,2026-06-23,14:33,Vapiano,24.02,Personal_Card_Reimbursement,Daily_Expense
TX07546,EMP_0026,Operations,2026-06-23,14:36,Pret A Manger,12.7,Personal_Card_Reimbursement,Daily_Expense
TX07547,EMP_0252,Consulting,2026-06-23,14:37,Restaurant Adler,13.75,Personal_Card_Reimbursement,Daily_Expense
TX07548,EMP_0135,Sales,2026-06-23,14:38,REWE Markt,8.94,Personal_Card_Reimbursement,Daily_Expense
TX07549,EMP_0283,Marketing,2026-06-23,14:39,Starbucks,16.22,Personal_Card_Reimbursement,Daily_Expense
TX07550,EMP_0351,Engineering,2026-06-23,14:39,Restaurant Adler,15.95,Personal_Card_Reimbursement,Daily_Expense
TX07551,EMP_0184,Operations,2026-06-23,14:40,Vapiano,29.06,Personal_Card_Reimbursement,Daily_Expense
TX07552,EMP_0197,Consulting,2026-06-23,14:41,Starbucks,29.49,Personal_Card_Reimbursement,Daily_Expense
TX07553,EMP_0268,Consulting,2026-06-23,14:43,Pret A Manger,16.22,Personal_Card_Reimbursement,Daily_Expense
TX07554,EMP_0375,Consulting,2026-06-23,14:44,REWE Markt,25.07,Personal_Card_Reimbursement,Daily_Expense
TX07555,EMP_0064,Engineering,2026-06-23,14:46,Cafe Zentral GmbH,22.9,Personal_Card_Reimbursement,Daily_Expense
TX07556,EMP_0365,Sales,2026-06-23,14:48,Starbucks,16.29,Personal_Card_Reimbursement,Daily_Expense
TX07557,EMP_0179,Marketing,2026-06-23,14:49,REWE Markt,16.94,Personal_Card_Reimbursement,Daily_Expense
TX07558,EMP_0149,Marketing,2026-06-23,14:50,Starbucks,30.17,Personal_Card_Reimbursement,Daily_Expense
TX07559,EMP_0196,Consulting,2026-06-23,14:51,Restaurant Adler,12.12,Personal_Card_Reimbursement,Daily_Expense
TX07560,EMP_0299,Sales,2026-06-23,14:52,REWE Markt,16.65,Personal_Card_Reimbursement,Daily_Expense
TX07561,EMP_0335,Consulting,2026-06-23,14:53,REWE Markt,18.67,Personal_Card_Reimbursement,Daily_Expense
TX07562,EMP_0123,Sales,2026-06-23,14:53,Starbucks,6.83,Personal_Card_Reimbursement,Daily_Expense
TX07563,EMP_0342,Marketing,2026-06-23,14:58,Starbucks,29.01,Personal_Card_Reimbursement,Daily_Expense
TX07564,EMP_0395,Engineering,2026-06-23,15:20,Staples,11.43,Personal_Card_Reimbursement,Daily_Expense
TX07565,EMP_0244,Operations,2026-06-23,15:34,Office Depot,26.02,Personal_Card_Reimbursement,Daily_Expense
TX07566,EMP_0156,Sales,2026-06-23,15:45,Air France,179.61,Personal_Card_Reimbursement,Business_Trip
TX07567,EMP_0298,Engineering,2026-06-23,15:52,Office Depot,26.79,Personal_Card_Reimbursement,Daily_Expense
TX07568,EMP_0388,Consulting,2026-06-23,16:23,Marriott Muenchen,306.57,Personal_Card_Reimbursement,Business_Trip
TX07569,EMP_0142,Engineering,2026-06-23,16:32,Novotel Amsterdam,97.98,Personal_Card_Reimbursement,Business_Trip
TX07570,EMP_0360,Operations,2026-06-23,17:02,MVV,2.57,Personal_Card_Reimbursement,Daily_Expense
TX07571,EMP_0043,Consulting,2026-06-23,17:05,Uber BV,13.29,Personal_Card_Reimbursement,Daily_Expense
TX07572,EMP_0270,Sales,2026-06-23,17:05,BVG,3.34,Personal_Card_Reimbursement,Daily_Expense
TX07573,EMP_0111,Marketing,2026-06-23,17:08,MVV,3.54,Personal_Card_Reimbursement,Daily_Expense
TX07574,EMP_0190,Sales,2026-06-23,17:08,Metro Paris,2.55,Personal_Card_Reimbursement,Daily_Expense
TX07575,EMP_0116,Sales,2026-06-23,17:09,BVG,2.28,Personal_Card_Reimbursement,Daily_Expense
TX07576,EMP_0007,Engineering,2026-06-23,17:10,RATP,2.72,Personal_Card_Reimbursement,Daily_Expense
TX07577,EMP_0238,Consulting,2026-06-23,17:11,Metro Paris,3.07,Personal_Card_Reimbursement,Daily_Expense
TX07578,EMP_0030,Consulting,2026-06-23,17:13,Uber BV,17.12,Personal_Card_Reimbursement,Daily_Expense
TX07579,EMP_0202,Consulting,2026-06-23,17:13,Kantine Nord,2.72,Personal_Card_Reimbursement,Daily_Expense
TX07580,EMP_0341,Sales,2026-06-23,17:13,MVV,2.44,Personal_Card_Reimbursement,Daily_Expense
TX07581,EMP_0058,Marketing,2026-06-23,17:14,Free Now,10.39,Personal_Card_Reimbursement,Daily_Expense
TX07582,EMP_0038,Marketing,2026-06-23,17:16,Uber BV,13.2,Personal_Card_Reimbursement,Daily_Expense
TX07583,EMP_0169,Consulting,2026-06-23,17:16,Wiener Linien,2.27,Personal_Card_Reimbursement,Daily_Expense
TX07584,EMP_0330,Sales,2026-06-23,17:21,RATP,3.79,Personal_Card_Reimbursement,Daily_Expense
TX07585,EMP_0352,Sales,2026-06-23,17:23,Free Now,12.8,Personal_Card_Reimbursement,Daily_Expense
TX07586,EMP_0347,Consulting,2026-06-23,17:23,MVV,2.9,Personal_Card_Reimbursement,Daily_Expense
TX07587,EMP_0010,Marketing,2026-06-23,17:25,Free Now,7.57,Personal_Card_Reimbursement,Daily_Expense
TX07588,EMP_0308,Sales,2026-06-23,17:25,Metro Paris,3.53,Personal_Card_Reimbursement,Daily_Expense
TX07589,EMP_0334,Engineering,2026-06-23,17:30,RATP,3.43,Personal_Card_Reimbursement,Daily_Expense
