transaction_id,employee_id,department,date,time,merchant_name,amount_eur,payment_channel,expense_context
TX1593,EMP_093,Operations,2026-06-23,19:08,REWE Markt,10.11,Personal_Card_Reimbursement,Daily_Expense
TX1594,EMP_016,Sales,2026-06-23,19:10,Restaurant Adler,16.36,Personal_Card_Reimbursement,Daily_Expense
TX1595,EMP_041,Engineering,2026-06-23,19:13,Vapiano,24.61,Personal_Card_Reimbursement,Daily_Expense
TX1596,EMP_016,Sales,2026-06-23,19:16,Staples,76.32,Personal_Card_Reimbursement,Daily_Expense
TX1597,EMP_039,Engineering,2026-06-23,19:20,Restaurant Adler,18.72,Personal_Card_Reimbursement,Daily_Expense
TX1598,EMP_085,Consulting,2026-06-23,19:33,Restaurant Adler,10.62,Personal_Card_Reimbursement,Daily_Expense
TX1599,EMP_049,Engineering,2026-06-23,19:37,Pret A Manger,7.58,Personal_Card_Reimbursement,Daily_Expense
TX1600,EMP_028,Engineering,2026-06-23,19:48,Starbucks,16.77,Personal_Card_Reimbursement,Daily_Expense
TX1601,EMP_063,Marketing,2026-06-23,19:50,Vapiano,31.91,Personal_Card_Reimbursement,Daily_Expense
TX1602,EMP_019,Sales,2026-06-24,07:21,Bolt Operations OU,101.77,Personal_Card_Reimbursement,Business_Trip
TX1603,EMP_060,Marketing,2026-06-24,08:00,MVV,3.06,Personal_Card_Reimbursement,Daily_Expense
TX1604,EMP_057,Marketing,2026-06-24,08:03,MVV,3.48,Personal_Card_Reimbursement,Daily_Expense
TX1605,EMP_011,Sales,2026-06-24,08:04,Metro Paris,3.43,Personal_Card_Reimbursement,Daily_Expense
TX1606,EMP_067,Marketing,2026-06-24,08:05,BVG,2.46,Personal_Card_Reimbursement,Daily_Expense
TX1607,EMP_054,Engineering,2026-06-24,08:06,MVV,3.21,Personal_Card_Reimbursement,Daily_Expense
TX1608,EMP_044,Engineering,2026-06-24,08:07,Wiener Linien,2.38,Personal_Card_Reimbursement,Daily_Expense
TX1609,EMP_034,Engineering,2026-06-24,08:08,BVG,2.50,Personal_Card_Reimbursement,Daily_Expense
TX1610,EMP_030,Engineering,2026-06-24,08:08,MVV,2.34,Personal_Card_Reimbursement,Daily_Expense
TX1611,EMP_068,Marketing,2026-06-24,08:08,Wiener Linien,2.90,Personal_Card_Reimbursement,Daily_Expense
TX1612,EMP_079,Consulting,2026-06-24,08:09,Wiener Linien,2.88,Personal_Card_Reimbursement,Daily_Expense
TX1613,EMP_080,Consulting,2026-06-24,08:09,MVV,3.30,Personal_Card_Reimbursement,Daily_Expense
TX1614,EMP_038,Engineering,2026-06-24,08:10,Uber BV,12.71,Personal_Card_Reimbursement,Daily_Expense
TX1615,EMP_058,Marketing,2026-06-24,08:13,Wiener Linien,2.75,Personal_Card_Reimbursement,Daily_Expense
TX1616,EMP_093,Operations,2026-06-24,08:13,Wiener Linien,3.39,Personal_Card_Reimbursement,Daily_Expense
TX1617,EMP_059,Marketing,2026-06-24,08:23,Bolt Operations OU,13.12,Personal_Card_Reimbursement,Daily_Expense
TX1618,EMP_096,Operations,2026-06-24,08:25,Wiener Linien,2.87,Personal_Card_Reimbursement,Daily_Expense
TX1619,EMP_027,Engineering,2026-06-24,08:26,Wiener Linien,2.75,Personal_Card_Reimbursement,Daily_Expense
TX1620,EMP_031,Engineering,2026-06-24,08:26,Free Now,11.40,Personal_Card_Reimbursement,Daily_Expense
TX1621,EMP_050,Engineering,2026-06-24,08:28,Metro Paris,3.38,Personal_Card_Reimbursement,Daily_Expense
TX1622,EMP_028,Engineering,2026-06-24,08:29,MVV,2.19,Personal_Card_Reimbursement,Daily_Expense
TX1623,EMP_046,Engineering,2026-06-24,08:30,BVG,3.02,Personal_Card_Reimbursement,Daily_Expense
TX1624,EMP_070,Marketing,2026-06-24,08:31,Metro Paris,3.03,Personal_Card_Reimbursement,Daily_Expense
TX1625,EMP_069,Marketing,2026-06-24,08:31,Free Now,12.59,Personal_Card_Reimbursement,Daily_Expense
TX1626,EMP_039,Engineering,2026-06-24,08:33,Wiener Linien,3.30,Personal_Card_Reimbursement,Daily_Expense
TX1627,EMP_061,Marketing,2026-06-24,08:33,Uber BV,13.35,Personal_Card_Reimbursement,Daily_Expense
TX1628,EMP_041,Engineering,2026-06-24,08:36,Uber BV,11.75,Personal_Card_Reimbursement,Daily_Expense
TX1629,EMP_084,Consulting,2026-06-24,08:38,Wiener Linien,2.47,Personal_Card_Reimbursement,Daily_Expense
TX1630,EMP_053,Engineering,2026-06-24,08:40,Metro Paris,3.22,Personal_Card_Reimbursement,Daily_Expense
TX1631,EMP_043,Engineering,2026-06-24,08:43,BVG,3.45,Personal_Card_Reimbursement,Daily_Expense
TX1632,EMP_010,Sales,2026-06-24,08:44,MVV,2.66,Personal_Card_Reimbursement,Daily_Expense
TX1633,EMP_048,Engineering,2026-06-24,08:47,Bolt Operations OU,13.11,Personal_Card_Reimbursement,Daily_Expense
TX1634,EMP_048,Engineering,2026-06-24,11:08,Starbucks,18.91,Personal_Card_Reimbursement,Daily_Expense
TX1635,EMP_044,Engineering,2026-06-24,11:10,Restaurant Adler,27.70,Personal_Card_Reimbursement,Daily_Expense
TX1636,EMP_063,Marketing,2026-06-24,11:12,REWE Markt,18.35,Personal_Card_Reimbursement,Daily_Expense
TX1637,EMP_009,Sales,2026-06-24,11:25,Starbucks,17.78,Personal_Card_Reimbursement,Daily_Expense
TX1638,EMP_016,Sales,2026-06-24,11:26,Vapiano,6.30,Personal_Card_Reimbursement,Daily_Expense
TX1639,EMP_071,Consulting,2026-06-24,11:36,Restaurant Adler,8.19,Personal_Card_Reimbursement,Daily_Expense
TX1640,EMP_100,Operations,2026-06-24,11:36,Restaurant Adler,15.09,Personal_Card_Reimbursement,Daily_Expense
TX1641,EMP_077,Consulting,2026-06-24,11:45,REWE Markt,12.77,Personal_Card_Reimbursement,Daily_Expense
TX1642,EMP_094,Operations,2026-06-24,11:48,Starbucks,19.41,Personal_Card_Reimbursement,Daily_Expense
TX1643,EMP_082,Consulting,2026-06-24,11:57,REWE Markt,14.62,Personal_Card_Reimbursement,Daily_Expense
TX1644,EMP_084,Consulting,2026-06-24,12:11,REWE Markt,18.04,Personal_Card_Reimbursement,Daily_Expense
TX1645,EMP_009,Sales,2026-06-24,12:11,Pret A Manger,36.25,Personal_Card_Reimbursement,Daily_Expense
TX1646,EMP_027,Engineering,2026-06-24,12:14,Pret A Manger,35.92,Personal_Card_Reimbursement,Daily_Expense
TX1647,EMP_097,Operations,2026-06-24,12:18,Restaurant Adler,25.92,Personal_Card_Reimbursement,Daily_Expense
TX1648,EMP_007,Sales,2026-06-24,12:18,Starbucks,10.32,Personal_Card_Reimbursement,Daily_Expense
TX1649,EMP_021,Sales,2026-06-24,12:25,REWE Markt,6.38,Personal_Card_Reimbursement,Daily_Expense
TX1650,EMP_092,Operations,2026-06-24,12:38,REWE Markt,9.83,Personal_Card_Reimbursement,Daily_Expense
TX1651,EMP_055,Engineering,2026-06-24,13:07,Pret A Manger,13.96,Personal_Card_Reimbursement,Daily_Expense
TX1652,EMP_023,Sales,2026-06-24,13:12,Restaurant Adler,28.15,Personal_Card_Reimbursement,Daily_Expense
TX1653,EMP_005,Sales,2026-06-24,13:33,Starbucks,17.26,Personal_Card_Reimbursement,Daily_Expense
TX1654,EMP_038,Engineering,2026-06-24,13:34,Starbucks,10.45,Personal_Card_Reimbursement,Daily_Expense
TX1655,EMP_024,Sales,2026-06-24,13:34,Pret A Manger,21.16,Personal_Card_Reimbursement,Daily_Expense
TX1656,EMP_055,Engineering,2026-06-24,14:11,Restaurant Adler,17.08,Personal_Card_Reimbursement,Daily_Expense
TX1657,EMP_041,Engineering,2026-06-24,14:39,Office Depot,27.39,Personal_Card_Reimbursement,Daily_Expense
TX1658,EMP_075,Consulting,2026-06-24,14:42,Office Depot,19.93,Personal_Card_Reimbursement,Daily_Expense
TX1659,EMP_078,Consulting,2026-06-24,15:08,Vapiano,24.12,Personal_Card_Reimbursement,Daily_Expense
TX1660,EMP_097,Operations,2026-06-24,15:18,REWE Markt,4.29,Personal_Card_Reimbursement,Daily_Expense
TX1661,EMP_090,Consulting,2026-06-24,15:19,Pret A Manger,13.02,Personal_Card_Reimbursement,Daily_Expense
TX1662,EMP_047,Engineering,2026-06-24,15:22,Pret A Manger,35.68,Personal_Card_Reimbursement,Daily_Expense
TX1663,EMP_073,Consulting,2026-06-24,15:25,Vapiano,15.34,Personal_Card_Reimbursement,Daily_Expense
TX1664,EMP_091,Operations,2026-06-24,15:28,Staples,76.03,Personal_Card_Reimbursement,Daily_Expense
TX1665,EMP_050,Engineering,2026-06-24,15:33,Pret A Manger,22.77,Personal_Card_Reimbursement,Daily_Expense
TX1666,EMP_076,Consulting,2026-06-24,15:37,Vapiano,30.48,Personal_Card_Reimbursement,Daily_Expense
TX1667,EMP_085,Consulting,2026-06-24,15:50,Starbucks,36.72,Personal_Card_Reimbursement,Daily_Expense
TX1668,EMP_001,Sales,2026-06-24,15:55,Vapiano,7.73,Personal_Card_Reimbursement,Daily_Expense
TX1669,EMP_023,Sales,2026-06-24,15:56,Staples,78.83,Personal_Card_Reimbursement,Daily_Expense
TX1670,EMP_049,Engineering,2026-06-24,16:08,Restaurant Adler,20.35,Personal_Card_Reimbursement,Daily_Expense
TX1671,EMP_027,Engineering,2026-06-24,16:09,Vapiano,26.63,Personal_Card_Reimbursement,Daily_Expense
TX1672,EMP_054,Engineering,2026-06-24,16:14,Pret A Manger,17.72,Personal_Card_Reimbursement,Daily_Expense
TX1673,EMP_009,Sales,2026-06-24,16:15,Vapiano,8.71,Personal_Card_Reimbursement,Daily_Expense
TX1674,EMP_074,Consulting,2026-06-24,16:33,Vapiano,6.48,Personal_Card_Reimbursement,Daily_Expense
TX1675,EMP_001,Sales,2026-06-24,16:39,Vapiano,32.83,Personal_Card_Reimbursement,Daily_Expense
TX1676,EMP_096,Operations,2026-06-24,16:43,REWE Markt,29.37,Personal_Card_Reimbursement,Daily_Expense
TX1677,EMP_004,Sales,2026-06-24,16:57,REWE Markt,11.67,Personal_Card_Reimbursement,Daily_Expense
TX1678,EMP_039,Engineering,2026-06-24,17:15,Restaurant Adler,17.63,Personal_Card_Reimbursement,Daily_Expense
TX1679,EMP_083,Consulting,2026-06-24,17:23,Pret A Manger,10.29,Personal_Card_Reimbursement,Daily_Expense
TX1680,EMP_008,Sales,2026-06-24,17:25,Vapiano,14.03,Personal_Card_Reimbursement,Daily_Expense
TX1681,EMP_097,Operations,2026-06-24,17:30,Pret A Manger,16.91,Personal_Card_Reimbursement,Daily_Expense
TX1682,EMP_078,Consulting,2026-06-24,17:33,Starbucks,34.50,Personal_Card_Reimbursement,Daily_Expense
TX1683,EMP_021,Sales,2026-06-24,17:50,Pret A Manger,8.64,Personal_Card_Reimbursement,Daily_Expense
TX1684,EMP_096,Operations,2026-06-24,17:51,Restaurant Adler,33.83,Personal_Card_Reimbursement,Daily_Expense
TX1685,EMP_082,Consulting,2026-06-24,17:59,Restaurant Adler,32.99,Personal_Card_Reimbursement,Daily_Expense
TX1686,EMP_097,Operations,2026-06-24,18:06,Vapiano,16.20,Personal_Card_Reimbursement,Daily_Expense
TX1687,EMP_006,Sales,2026-06-24,18:21,Starbucks,34.95,Personal_Card_Reimbursement,Daily_Expense
TX1688,EMP_018,Sales,2026-06-24,18:40,Starbucks,24.09,Personal_Card_Reimbursement,Daily_Expense
TX1689,EMP_027,Engineering,2026-06-24,18:44,Restaurant Adler,30.80,Personal_Card_Reimbursement,Daily_Expense
TX1690,EMP_058,Marketing,2026-06-24,18:47,Pret A Manger,11.33,Personal_Card_Reimbursement,Daily_Expense
TX1691,EMP_080,Consulting,2026-06-24,19:22,Vapiano,7.48,Personal_Card_Reimbursement,Daily_Expense
TX1692,EMP_077,Consulting,2026-06-24,19:29,Pret A Manger,10.34,Personal_Card_Reimbursement,Daily_Expense
TX1693,EMP_027,Engineering,2026-06-24,19:30,Vapiano,29.51,Personal_Card_Reimbursement,Daily_Expense
TX1694,EMP_041,Engineering,2026-06-24,19:44,REWE Markt,9.09,Personal_Card_Reimbursement,Daily_Expense
TX1695,EMP_033,Engineering,2026-06-24,19:52,Restaurant Adler,4.84,Personal_Card_Reimbursement,Daily_Expense
TX1696,EMP_072,Consulting,2026-06-24,19:53,Vapiano,20.61,Personal_Card_Reimbursement,Daily_Expense
TX1697,EMP_086,Consulting,2026-06-24,19:55,Starbucks,33.95,Personal_Card_Reimbursement,Daily_Expense
TX1698,EMP_087,Consulting,2026-06-24,19:56,Restaurant Adler,12.60,Personal_Card_Reimbursement,Daily_Expense
TX1699,EMP_044,Engineering,2026-06-24,19:57,Starbucks,19.94,Personal_Card_Reimbursement,Daily_Expense
TX1700,EMP_012,Sales,2026-06-24,19:58,Restaurant Adler,28.69,Personal_Card_Reimbursement,Daily_Expense
TX1701,EMP_019,Sales,2026-06-24,20:01,Motel One Wien,200.65,Personal_Card_Reimbursement,Business_Trip
TX1702,EMP_003,Sales,2026-06-25,07:02,Marriott Muenchen,58.98,Personal_Card_Reimbursement,Business_Trip
TX1703,EMP_037,Engineering,2026-06-25,08:00,Uber BV,14.50,Personal_Card_Reimbursement,Daily_Expense
TX1704,EMP_057,Marketing,2026-06-25,08:01,MVV,2.13,Personal_Card_Reimbursement,Daily_Expense
TX1705,EMP_067,Marketing,2026-06-25,08:02,BVG,2.61,Personal_Card_Reimbursement,Daily_Expense
TX1706,EMP_030,Engineering,2026-06-25,08:03,MVV,3.05,Personal_Card_Reimbursement,Daily_Expense
TX1707,EMP_060,Marketing,2026-06-25,08:03,MVV,2.58,Personal_Card_Reimbursement,Daily_Expense
TX1708,EMP_079,Consulting,2026-06-25,08:05,Wiener Linien,3.13,Personal_Card_Reimbursement,Daily_Expense
TX1709,EMP_038,Engineering,2026-06-25,08:06,Uber BV,11.66,Personal_Card_Reimbursement,Daily_Expense
TX1710,EMP_054,Engineering,2026-06-25,08:07,MVV,3.15,Personal_Card_Reimbursement,Daily_Expense
TX1711,EMP_034,Engineering,2026-06-25,08:08,BVG,3.07,Personal_Card_Reimbursement,Daily_Expense
TX1712,EMP_062,Marketing,2026-06-25,08:08,Bolt Operations OU,14.02,Personal_Card_Reimbursement,Daily_Expense
TX1713,EMP_007,Sales,2026-06-25,08:09,MVV,2.64,Personal_Card_Reimbursement,Daily_Expense
TX1714,EMP_011,Sales,2026-06-25,08:11,Metro Paris,3.18,Personal_Card_Reimbursement,Daily_Expense
TX1715,EMP_003,Sales,2026-06-25,08:11,Bolt Operations OU,47.54,Personal_Card_Reimbursement,Business_Trip
TX1716,EMP_044,Engineering,2026-06-25,08:12,Wiener Linien,2.79,Personal_Card_Reimbursement,Daily_Expense
TX1717,EMP_093,Operations,2026-06-25,08:13,Wiener Linien,2.52,Personal_Card_Reimbursement,Daily_Expense
TX1718,EMP_099,Operations,2026-06-25,08:15,Blue Line Shuttle,63.04,TMC_Corporate,Business_Trip
TX1719,EMP_058,Marketing,2026-06-25,08:17,Wiener Linien,3.40,Personal_Card_Reimbursement,Daily_Expense
TX1720,EMP_016,Sales,2026-06-25,08:17,Metro Paris,3.05,Personal_Card_Reimbursement,Daily_Expense
TX1721,EMP_056,Marketing,2026-06-25,08:20,Bolt Operations OU,14.60,Personal_Card_Reimbursement,Daily_Expense
TX1722,EMP_050,Engineering,2026-06-25,08:22,Metro Paris,3.03,Personal_Card_Reimbursement,Daily_Expense
TX1723,EMP_046,Engineering,2026-06-25,08:28,BVG,2.26,Personal_Card_Reimbursement,Daily_Expense
TX1724,EMP_027,Engineering,2026-06-25,08:30,Wiener Linien,3.51,Personal_Card_Reimbursement,Daily_Expense
TX1725,EMP_031,Engineering,2026-06-25,08:30,Free Now,10.86,Personal_Card_Reimbursement,Daily_Expense
TX1726,EMP_096,Operations,2026-06-25,08:32,Wiener Linien,3.21,Personal_Card_Reimbursement,Daily_Expense
TX1727,EMP_010,Sales,2026-06-25,08:35,MVV,3.44,Personal_Card_Reimbursement,Daily_Expense
TX1728,EMP_033,Engineering,2026-06-25,08:37,Metro Paris,3.34,Personal_Card_Reimbursement,Daily_Expense
TX1729,EMP_039,Engineering,2026-06-25,08:37,Wiener Linien,2.40,Personal_Card_Reimbursement,Daily_Expense
TX1730,EMP_047,Engineering,2026-06-25,08:37,Free Now,9.60,Personal_Card_Reimbursement,Daily_Expense
TX1731,EMP_070,Marketing,2026-06-25,08:37,Metro Paris,3.29,Personal_Card_Reimbursement,Daily_Expense
TX1732,EMP_061,Marketing,2026-06-25,08:39,Uber BV,11.26,Personal_Card_Reimbursement,Daily_Expense
TX1733,EMP_084,Consulting,2026-06-25,08:39,Wiener Linien,3.51,Personal_Card_Reimbursement,Daily_Expense
TX1734,EMP_053,Engineering,2026-06-25,08:41,Metro Paris,2.21,Personal_Card_Reimbursement,Daily_Expense
TX1735,EMP_035,Engineering,2026-06-25,08:42,Bolt Operations OU,13.11,Personal_Card_Reimbursement,Daily_Expense
TX1736,EMP_041,Engineering,2026-06-25,08:42,Uber BV,11.87,Personal_Card_Reimbursement,Daily_Expense
TX1737,EMP_043,Engineering,2026-06-25,08:44,BVG,2.04,Personal_Card_Reimbursement,Daily_Expense
TX1738,EMP_032,Engineering,2026-06-25,08:45,Free Now,13.86,Personal_Card_Reimbursement,Daily_Expense
TX1739,EMP_048,Engineering,2026-06-25,08:47,Bolt Operations OU,13.02,Personal_Card_Reimbursement,Daily_Expense
TX1740,EMP_063,Marketing,2026-06-25,08:50,MVV,3.41,Personal_Card_Reimbursement,Daily_Expense
TX1741,EMP_029,Engineering,2026-06-25,11:26,Restaurant Adler,35.07,Personal_Card_Reimbursement,Daily_Expense
TX1742,EMP_085,Consulting,2026-06-25,11:33,Vapiano,23.84,Personal_Card_Reimbursement,Daily_Expense
TX1743,EMP_024,Sales,2026-06-25,11:50,Ibis Paris Est,253.94,TMC_Corporate,Business_Trip
TX1744,EMP_094,Operations,2026-06-25,11:51,Restaurant Adler,11.19,Personal_Card_Reimbursement,Daily_Expense
TX1745,EMP_004,Sales,2026-06-25,12:00,Pret A Manger,20.25,Personal_Card_Reimbursement,Daily_Expense
TX1746,EMP_090,Consulting,2026-06-25,12:11,Starbucks,18.95,Personal_Card_Reimbursement,Daily_Expense
TX1747,EMP_099,Operations,2026-06-25,12:15,Starbucks,18.16,Personal_Card_Reimbursement,Daily_Expense
TX1748,EMP_096,Operations,2026-06-25,12:22,Vapiano,27.83,Personal_Card_Reimbursement,Daily_Expense
TX1749,EMP_061,Marketing,2026-06-25,12:25,Pret A Manger,20.19,Personal_Card_Reimbursement,Daily_Expense
TX1750,EMP_009,Sales,2026-06-25,12:28,Marriott Muenchen,51.32,Personal_Card_Reimbursement,Business_Trip
TX1751,EMP_034,Engineering,2026-06-25,12:30,Restaurant Adler,19.77,Personal_Card_Reimbursement,Daily_Expense
TX1752,EMP_005,Sales,2026-06-25,12:37,Starbucks,27.97,Personal_Card_Reimbursement,Daily_Expense
TX1753,EMP_059,Marketing,2026-06-25,12:49,Vapiano,35.67,Personal_Card_Reimbursement,Daily_Expense
TX1754,EMP_048,Engineering,2026-06-25,13:07,Restaurant Adler,5.37,Personal_Card_Reimbursement,Daily_Expense
TX1755,EMP_093,Operations,2026-06-25,13:12,Restaurant Adler,36.64,Personal_Card_Reimbursement,Daily_Expense
TX1756,EMP_087,Consulting,2026-06-25,13:20,Vapiano,21.68,Personal_Card_Reimbursement,Daily_Expense
TX1757,EMP_066,Marketing,2026-06-25,13:37,Starbucks,32.74,Personal_Card_Reimbursement,Daily_Expense
TX1758,EMP_068,Marketing,2026-06-25,13:39,Restaurant Adler,16.03,Personal_Card_Reimbursement,Daily_Expense
TX1759,EMP_018,Sales,2026-06-25,13:42,Office Depot,74.79,Personal_Card_Reimbursement,Daily_Expense
TX1760,EMP_056,Marketing,2026-06-25,13:44,Starbucks,35.43,Personal_Card_Reimbursement,Daily_Expense
TX1761,EMP_043,Engineering,2026-06-25,13:55,Staples,79.01,Personal_Card_Reimbursement,Daily_Expense
TX1762,EMP_056,Marketing,2026-06-25,14:11,Starbucks,22.51,Personal_Card_Reimbursement,Daily_Expense
TX1763,EMP_037,Engineering,2026-06-25,14:17,Restaurant Adler,36.90,Personal_Card_Reimbursement,Daily_Expense
TX1764,EMP_090,Consulting,2026-06-25,14:38,REWE Markt,5.67,Personal_Card_Reimbursement,Daily_Expense
TX1765,EMP_091,Operations,2026-06-25,14:43,Vapiano,15.67,Personal_Card_Reimbursement,Daily_Expense
TX1766,EMP_084,Consulting,2026-06-25,14:46,Pret A Manger,19.68,Personal_Card_Reimbursement,Daily_Expense
TX1767,EMP_039,Engineering,2026-06-25,14:51,Starbucks,19.41,Personal_Card_Reimbursement,Daily_Expense
TX1768,EMP_028,Engineering,2026-06-25,15:00,Starbucks,32.46,Personal_Card_Reimbursement,Daily_Expense
TX1769,EMP_059,Marketing,2026-06-25,15:04,Starbucks,20.39,Personal_Card_Reimbursement,Daily_Expense
TX1770,EMP_061,Marketing,2026-06-25,15:18,Starbucks,18.31,Personal_Card_Reimbursement,Daily_Expense
TX1771,EMP_025,Sales,2026-06-25,15:22,Restaurant Adler,25.67,Personal_Card_Reimbursement,Daily_Expense
TX1772,EMP_070,Marketing,2026-06-25,15:46,REWE Markt,12.21,Personal_Card_Reimbursement,Daily_Expense
TX1773,EMP_041,Engineering,2026-06-25,16:11,Restaurant Adler,18.99,Personal_Card_Reimbursement,Daily_Expense
TX1774,EMP_095,Operations,2026-06-25,16:24,Starbucks,30.02,Personal_Card_Reimbursement,Daily_Expense
TX1775,EMP_029,Engineering,2026-06-25,16:24,Restaurant Adler,6.20,Personal_Card_Reimbursement,Daily_Expense
TX1776,EMP_015,Sales,2026-06-25,16:24,Vapiano,8.33,Personal_Card_Reimbursement,Daily_Expense
TX1777,EMP_096,Operations,2026-06-25,16:33,REWE Markt,11.62,Personal_Card_Reimbursement,Daily_Expense
TX1778,EMP_033,Engineering,2026-06-25,16:44,Vapiano,20.67,Personal_Card_Reimbursement,Daily_Expense
TX1779,EMP_062,Marketing,2026-06-25,16:50,Restaurant Adler,23.24,Personal_Card_Reimbursement,Daily_Expense
TX1780,EMP_013,Sales,2026-06-25,17:21,Delta Airlines,184.09,TMC_Corporate,Business_Trip
TX1781,EMP_010,Sales,2026-06-25,17:24,Pret A Manger,34.97,Personal_Card_Reimbursement,Daily_Expense
TX1782,EMP_069,Marketing,2026-06-25,17:36,REWE Markt,27.60,Personal_Card_Reimbursement,Daily_Expense
TX1783,EMP_035,Engineering,2026-06-25,17:51,Restaurant Adler,18.38,Personal_Card_Reimbursement,Daily_Expense
TX1784,EMP_039,Engineering,2026-06-25,18:14,Restaurant Adler,20.80,Personal_Card_Reimbursement,Daily_Expense
TX1785,EMP_024,Sales,2026-06-25,18:17,Starbucks,11.24,Personal_Card_Reimbursement,Daily_Expense
TX1786,EMP_074,Consulting,2026-06-25,18:22,Restaurant Adler,7.21,Personal_Card_Reimbursement,Daily_Expense
TX1787,EMP_057,Marketing,2026-06-25,18:28,Restaurant Adler,6.99,Personal_Card_Reimbursement,Daily_Expense
TX1788,EMP_077,Consulting,2026-06-25,18:39,Office Depot,76.89,Personal_Card_Reimbursement,Daily_Expense
TX1789,EMP_084,Consulting,2026-06-25,18:44,Restaurant Adler,18.15,Personal_Card_Reimbursement,Daily_Expense
TX1790,EMP_067,Marketing,2026-06-25,18:50,Vapiano,5.08,Personal_Card_Reimbursement,Daily_Expense
TX1791,EMP_074,Consulting,2026-06-25,19:02,Starbucks,8.58,Personal_Card_Reimbursement,Daily_Expense
TX1792,EMP_029,Engineering,2026-06-25,19:32,Restaurant Adler,8.55,Personal_Card_Reimbursement,Daily_Expense
TX1793,EMP_048,Engineering,2026-06-25,19:38,Staples,61.82,Personal_Card_Reimbursement,Daily_Expense
TX1794,EMP_071,Consulting,2026-06-25,19:41,Staples,18.12,Personal_Card_Reimbursement,Daily_Expense
TX1795,EMP_078,Consulting,2026-06-25,19:45,Restaurant Adler,23.97,Personal_Card_Reimbursement,Daily_Expense
TX1796,EMP_096,Operations,2026-06-25,19:54,REWE Markt,28.30,Personal_Card_Reimbursement,Daily_Expense
TX1797,EMP_014,Sales,2026-06-25,19:56,REWE Markt,30.72,Personal_Card_Reimbursement,Daily_Expense
TX1798,EMP_031,Engineering,2026-06-25,19:59,Pret A Manger,11.27,Personal_Card_Reimbursement,Daily_Expense
TX1799,EMP_015,Sales,2026-06-25,20:03,KLM,274.93,TMC_Corporate,Business_Trip
TX1800,EMP_046,Engineering,2026-06-25,20:51,QuickPark Flughafen,122.01,TMC_Corporate,Business_Trip
TX1801,EMP_082,Consulting,2026-06-26,07:08,Marriott Muenchen,109.30,TMC_Corporate,Business_Trip
TX1802,EMP_057,Marketing,2026-06-26,08:00,MVV,2.96,Personal_Card_Reimbursement,Daily_Expense
TX1803,EMP_062,Marketing,2026-06-26,08:00,Bolt Operations OU,14.62,Personal_Card_Reimbursement,Daily_Expense
TX1804,EMP_060,Marketing,2026-06-26,08:03,MVV,3.26,Personal_Card_Reimbursement,Daily_Expense
TX1805,EMP_030,Engineering,2026-06-26,08:04,MVV,3.08,Personal_Card_Reimbursement,Daily_Expense
TX1806,EMP_038,Engineering,2026-06-26,08:04,Uber BV,11.65,Personal_Card_Reimbursement,Daily_Expense
TX1807,EMP_034,Engineering,2026-06-26,08:05,BVG,3.49,Personal_Card_Reimbursement,Daily_Expense
TX1808,EMP_054,Engineering,2026-06-26,08:06,MVV,3.45,Personal_Card_Reimbursement,Daily_Expense
TX1809,EMP_044,Engineering,2026-06-26,08:06,Wiener Linien,2.47,Personal_Card_Reimbursement,Daily_Expense
TX1810,EMP_051,Engineering,2026-06-26,08:06,Free Now,13.74,Personal_Card_Reimbursement,Daily_Expense
TX1811,EMP_049,Engineering,2026-06-26,08:09,Wiener Linien,3.04,Personal_Card_Reimbursement,Daily_Expense
TX1812,EMP_052,Engineering,2026-06-26,08:12,Uber BV,10.50,Personal_Card_Reimbursement,Daily_Expense
TX1813,EMP_068,Marketing,2026-06-26,08:13,Wiener Linien,2.34,Personal_Card_Reimbursement,Daily_Expense
TX1814,EMP_016,Sales,2026-06-26,08:14,Metro Paris,3.22,Personal_Card_Reimbursement,Daily_Expense
TX1815,EMP_059,Marketing,2026-06-26,08:16,Bolt Operations OU,12.83,Personal_Card_Reimbursement,Daily_Expense
TX1816,EMP_058,Marketing,2026-06-26,08:17,Wiener Linien,2.94,Personal_Card_Reimbursement,Daily_Expense
TX1817,EMP_050,Engineering,2026-06-26,08:21,Metro Paris,3.35,Personal_Card_Reimbursement,Daily_Expense
TX1818,EMP_056,Marketing,2026-06-26,08:22,Bolt Operations OU,10.08,Personal_Card_Reimbursement,Daily_Expense
TX1819,EMP_028,Engineering,2026-06-26,08:25,MVV,2.69,Personal_Card_Reimbursement,Daily_Expense
TX1820,EMP_031,Engineering,2026-06-26,08:26,Free Now,13.67,Personal_Card_Reimbursement,Daily_Expense
TX1821,EMP_096,Operations,2026-06-26,08:26,Wiener Linien,2.87,Personal_Card_Reimbursement,Daily_Expense
TX1822,EMP_069,Marketing,2026-06-26,08:27,Free Now,9.27,Personal_Card_Reimbursement,Daily_Expense
TX1823,EMP_033,Engineering,2026-06-26,08:28,Metro Paris,2.69,Personal_Card_Reimbursement,Daily_Expense
TX1824,EMP_027,Engineering,2026-06-26,08:31,Wiener Linien,2.70,Personal_Card_Reimbursement,Daily_Expense
TX1825,EMP_026,Engineering,2026-06-26,08:32,MVV,3.14,Personal_Card_Reimbursement,Daily_Expense
TX1826,EMP_046,Engineering,2026-06-26,08:33,BVG,3.48,Personal_Card_Reimbursement,Daily_Expense
